n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,partrgrno,lottoID
692,7752025566,05930561211,EDILCIDO S.R.L,,,,idm37120
692,7752025566,05473280484,EMMEFFE COSTRUZIONI SRL,,,,idm37120
692,7752025566,05514480481,FRANCESCA ROSSI RESTAURO,,,,idm37120
692,7752025566,01824600470,GRUPPO LE MURA S.R.L.S.,,,,idm37120
692,7752025566,01426090336,IMPREDIMA SRL,,,,idm37120
692,7752025566,04984660482,INIZIATIVE EDILI SRL,,,,idm37120
692,7752025566,01198310540,La Due BC Srl,,,,idm37120
692,7752025566,05759750481,MAGNELLI ENZO S.N.C. DI MAGNELLI ANDREA & MORETTI MARCELLA,,,,idm37120
692,7752025566,01916170465,MARGHERITA COSTRUZIONI DI BIAGINI M.M.F. & C. S.n.c.,,,,idm37120
692,7752025566,01956980500,NA.PI. EDILIZIA,,,,idm37120
692,7752025566,07436730639,RICCIO COSTRUZIONI,,,,idm37120
693,77527370F7,01707310486,Bondini,,,,idm37180
693,77527370F7,01228200430,CIABOCCO SRL,,,,idm37180
693,77527370F7,00623290459,ECOEDIL PROFESSIONAL S.R.L. DITTA,,,,idm37180
693,77527370F7,00519200976,ECOGEST,,,,idm37180
693,77527370F7,06875840727,ecolapinto srl,,,,idm37180
693,77527370F7,01032710079,ECOLOGICA PIEMONTESE SRL,,,,idm37180
693,77527370F7,00126690502,FRASSINELLI SRL,,,,idm37180
693,77527370F7,07969131007,GESTIONI AMBIENTALI,,,,idm37180
693,77527370F7,12787021000,GRUPPO ARCA SPA,,,,idm37180
693,77527370F7,01445960436,ISTAL GRONDE COSTRUZIONI,,,,idm37180
693,77527370F7,03503110714,LEUCE SRL,,,,idm37180
693,77527370F7,00986730760,pellicano verde,,,,idm37180
693,77527370F7,01404431213,Società a Responsabilità Limitata,,,,idm37180
693,77527370F7,02653450169,PFC 2000 S.R.L.,,,,idm37180
693,77527370F7,02468200544,R.B. RECUPERI,,,,idm37180
693,77527370F7,03633161215,S. ABBA SRL,,,,idm37180
693,77527370F7,05835150482,SOS AMIANTO S.R.L.,,,,idm37180
693,77527370F7,00860330257,TRICHES ENRICO E DIEGO SRL,,,,idm37180
693,77527370F7,01500950488,VARVARITO LAVORI - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm37180
694,7753003C76,02160300402,AMBROGETTI srl,,,,idm37252
694,7753003C76,07472950638,ANGROS LAVORI,,,,idm37252
694,7753003C76,01862590666,artedile di tomei piergiorgio s.r.l.,,,,idm37252
694,7753003C76,02138320482,DE.MAS - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm37252
694,7753003C76,00146220462,DEL DEBBIO S.P.A.,,,,idm37252
694,7753003C76,02838310270,DUCALE RESTAURO,,,,idm37252
694,7753003C76,02366690275,ECO S.T.I.L.E.,,,,idm37252
694,7753003C76,08366821000,GEMINI APPALTI SRL,,,,idm37252
694,7753003C76,01426090336,IMPREDIMA SRL,,,,idm37252
694,7753003C76,00394740484,IMPRESA CELLINI S.R.L.,,,,idm37252
694,7753003C76,01261100166,IMPRESA EDILE POLONI S.R.L.,,,,idm37252
694,7753003C76,01198310540,La Due BC Srl,,,,idm37252
694,7753003C76,05362211004,LA TORRE COSTRUZIONI,,,,idm37252
694,7753003C76,05363631002,LATTANZI SRL,,,,idm37252
694,7753003C76,11031341008,M.C. APPALTI DI CRISTINI MATTIA,,,,idm37252
694,7753003C76,05759750481,MAGNELLI ENZO S.N.C. DI MAGNELLI ANDREA & MORETTI MARCELLA,,,,idm37252
694,7753003C76,01916170465,MARGHERITA COSTRUZIONI DI BIAGINI M.M.F. & C. S.n.c.,,,,idm37252
694,7753003C76,01956980500,NA.PI. EDILIZIA,,,,idm37252
694,7753003C76,01145590541,PELUCCA SAMUELE,,,,idm37252
694,7753003C76,03197161213,tecnoambiente s.r.l,,,,idm37252
695,775304926F,06032510486,12 PASSI  SOC. COOPERATIVA SOCIALE,,,,idm37327
695,775304926F,01652620483,BALDINI COSTRUZIONI,,,,idm37327
695,775304926F,01627030503,BOLLONI COSTRUZIONI,,,,idm37327
695,775304926F,01633980766,CARLUCCI S.N.C.,,,,idm37327
695,775304926F,01776780544,EDILIZIA 3M,,,,idm37327
695,775304926F,05097220486,EDILRESTAURI 2N,,,,idm37327
695,775304926F,04601300488,FIRMA SRL,,,,idm37327
695,775304926F,00384580486,FIGLI DI AUGUSTO LORENZINI S.R.L.,,,,idm37327
695,775304926F,04876741218,I.CO.RES SRL,,,,idm37327
695,775304926F,01171770421,IMPIGLIA LUIGI,,,,idm37327
695,775304926F,00440520484,IRES SPA,,,,idm37327
695,775304926F,00440520484,IRIS COSTRUZIONI,,,,idm37327
695,775304926F,07082140638,M.E.C. MERIDIONALE EDILIZIA COSTRUZIONI S.R.L,,,,idm37327
695,775304926F,02270880483,MIPE SRL,,,,idm37327
695,775304926F,,S.E.A.S. S.R.L.,,03078550542,,idm37327
695,775304926F,05143820487,SANSONE,,,,idm37327
695,775304926F,01978310546,SEPRIM DELL' ING.SANTINI GIUSEPPE sas,,,,idm37327
695,775304926F,00057760118,SET SPA SOCIETà EDILIZIA TIRRENA,,,,idm37327
695,775304926F,00350400636,TEC.SP.ED,,,,idm37327
695,775304926F,01350010524,TONI LAVORI SRL,,,,idm37327
695,775304926F,01172620518,ZANNI 3,,,,idm37327
695,775304926F,04238920484,moresi restauri e costruzioni,,,,idm37327
696,7753130546,01652620483,BALDINI COSTRUZIONI,,,,idm37408
696,7753130546,01627030503,BOLLONI COSTRUZIONI,,,,idm37408
696,7753130546,00139901219,CAPONE SALVATORE,,,,idm37408
696,7753130546,02820000608,CO.GE.CO COSTRUZIONI E APPALTI SRL,,,,idm37408
696,7753130546,03686610480,CO.R.EDIL S.A.S. DI MARIO MACOR  ANGIOLINI E C.,,,,idm37408
696,7753130546,01971810633,COGES SRL,,,,idm37408
696,7753130546,01904540463,COSTRUIRE S.R.L.,,,,idm37408
696,7753130546,00146220462,DEL DEBBIO S.P.A.,,,,idm37408
696,7753130546,05930561211,EDILCIDO S.R.L,,,,idm37408
696,7753130546,04883450480,EDILIZIA SAN GIORGIO SRL,,,,idm37408
696,7753130546,05473280484,EMMEFFE COSTRUZIONI SRL,,,,idm37408
696,7753130546,04275800656,EREDI CIRILLO LUIGI S.A.S.,,,,idm37408
696,7753130546,01458130497,FRANGERINI IMPRESA SRL UNIPERSONALE,,,,idm37408
696,7753130546,05016530486,GERVASI S.P.A,,,,idm37408
696,7753130546,05202020482,MARCHESE - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm37408
696,7753130546,07106311009,MI.PA COSTRUZIONI,,,,idm37408
696,7753130546,04238920484,moresi restauri e costruzioni,,,,idm37408
696,7753130546,01079570774,RUBILOTTA COSTRUZIONI DI RUBILOTTA ANTONIO & C. S.A.S,,,,idm37408
696,7753130546,04734880489,TECNOEDIL SISTEMI S.R.L.,,,,idm37408
696,7753130546,01350010524,TONI LAVORI SRL,,,,idm37408
697,7753581972,04804621219,E.CO.RES. SRL,,,,idm37483
697,7753581972,07755361214,SIMIOL GIARDIN SRL,,,,idm37483
697,7753581972,01248990507,GRANCHI srl,,,,idm37483
697,7753581972,03428670362,CO.VE.MA. Srl,,,,idm37483
698,7753595501,04804621219,E.CO.RES. SRL,,,,idm37510
698,7753595501,07755711210,ANIMA AMBIENTE S.R.L,,,,idm37510
698,7753595501,00192480457,C.O.A.F. SOC. COOPERATIVA,,,,idm37510
698,7753595501,11305951003,CELLETTI COSTRUZIONI GENERALI S.R.L,,,,idm37510
698,7753595501,01404740753,ecoverde s.r.l,,,,idm37510
698,7753595501,01248990507,GRANCHI srl,,,,idm37510
698,7753595501,04964700480,IMPRESA CENCI COSTRUZIONI EDILI S.R.L.,,,,idm37510
699,77538306EE,05576480486,baldi impianti s.r.l.,,,,idm37546
699,77538306EE,03826701215,C.R. COSTRUZIONI SRL,,,,idm37546
699,77538306EE,00252790977,CITEP,,,,idm37546
699,77538306EE,03595221007,CO.GE.IM SRL,,,,idm37546
699,77538306EE,00750390635,CO.MI. SRL,,,,idm37546
699,77538306EE,01685300400,CAR CONSORZIO ARTIGIANI ROMAGNOLO SOC. COOP.,,,,idm37546
699,77538306EE,02541120610,crian s.r.l.,,,,idm37546
699,77538306EE,05083661214,D'ALESSANDRO COSTRUZIONI,,,,idm37546
699,77538306EE,04804621219,E.CO.RES. SRL,,,,idm37546
699,77538306EE,02637230273,ELETTRO LIGHT SRL,,,,idm37546
699,77538306EE,12787021000,GRUPPO ARCA SPA,,,,idm37546
699,77538306EE,01852290483,IDRAULICA MERCIAI S.R.L. IMPIANTI IDRAULICI,,,,idm37546
699,77538306EE,04754460485,IDROCLIMA G.V. DI GRIPPO VITO,,,,idm37546
699,77538306EE,03442520619,IT ANERGY ENGINEERING,,,,idm37546
699,77538306EE,05363631002,LATTANZI SRL,,,,idm37546
699,77538306EE,02282320510,LEONARDO SERVICES SRL,,,,idm37546
699,77538306EE,05641980726,Manutenzioni srl,,,,idm37546
699,77538306EE,01956980500,NA.PI. EDILIZIA,,,,idm37546
699,77538306EE,08786190150,SIRAM,,,,idm37546
699,77538306EE,00210780508,.  SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA LA RINASCITA,,,,idm37546
699,77538306EE,07129410721,SUD SERVICE SRL,,,,idm37546
699,77538306EE,03460050101,TEKNIKA S.R.L.,,,,idm37546
700,7753926627,04733910287,AR ARTE E RESTAURO,,,,idm37627
700,7753926627,08056810727,ART@LAB,,,,idm37627
700,7753926627,01902640604,CASINELLI GIULIANO S.R.L,,,,idm37627
700,7753926627,00394740484,IMPRESA CELLINI S.R.L.,,,,idm37627
700,7753926627,03913141002,L'OFFICINA,,,,idm37627
700,7753926627,08126680720,LACOGEIT SRL,,,,idm37627
700,7753926627,00977811009,LEPSA S.R.L,,,,idm37627
700,7753926627,02078970353,MARMIROLI SRL,,,,idm37627
700,7753926627,03765960103,RESTAURI SRL,,,,idm37627
700,7753926627,01576900540,TECNIRECO SRL,,,,idm37627
701,77710655B4,04863780484,CONSORZIO C.O.S. (COORDINAMENTO OPERATIVO DI SOCCORSO),,,,idm37672
702,7771701649,06593810481,Azienda Usl Toscana Centro,,,,idm37692
703,777404942E,08450891000,RTI ALMAVIVA SPA ALMAWARE SRL INDRA ITALIA SPA PRICEWATERHOUSE SPA,,,,idm37712
704,7774130705,94043850489,Associazione di Volontariato Solidarietà Caritas ONLUS,,,,idm37731
705,7774803267,03327780486,ARIETE S.R.L.,,,,idm37751
705,7774803267,05766530488,C.S.S. SRL,,,,idm37751
705,7774803267,02287830976,CAFISSI ALVARO COSTRUZIONI EDILI E FLUVIALI,,,,idm37751
705,7774803267,01777310465,IMPRESA EDILE E STRADALE PANZA SRL,,,,idm37751
705,7774803267,01609300486,EDIL80,,,,idm37751
705,7774803267,04502880489,OPLONDE S.R.L.,,,,idm37751
706,77759504EF,03582900480,SODI STRADE S.R.L.,01-MANDANTE,,0,idm37784
706,77759504EF,01870270509,SMART ENGINEERING SRL,01-MANDANTE,,0,idm37784
706,77759504EF,04253560488,HYDEA S.p.a.,01-MANDANTE,,0,idm37784
706,77759504EF,00931311005,AVR,02-MANDATARIA,,0,idm37784
707,778126462F,00893950402,COOP.TERRITORIO AMBIENTE MONTANO ACQUACHETA RABBI SOC.COOP.AGRICOLA,,,,idm37831
708,77813247B2,00323190371,CASP Valle del BRasimone srl,,,,idm37849
709,778139631E,01942090976,Ballotti Giardini di Ballotti Alberto & C s.n.c. s.a.s.,,,,idm37867
710,7781418545,01039030489,AGRIAMBIENTE,,,,idm37885
710,7781418545,01646640886,PATRIARCA GROUP SRL,,,,idm37885
710,7781418545,01942090976,Ballotti Giardini di Ballotti Alberto & C s.n.c. s.a.s.,,,,idm37885
710,7781418545,02945820872,EVERGREEN SNC DI PATANE' ALFIO & C,,,,idm37885
710,7781418545,01227390372,AVOLA,,,,idm37885
710,7781418545,05271920877,MONDO NATURA APPALTI SOCIETA' COOPERATIVA AGRICOLA,,,,idm37885
710,7781418545,01535090474,CONSORZIO LEONARDO SERVIZI,,,,idm37885
710,7781418545,01879490470,Mauro Guidoni S.r.l.,,,,idm37885
710,7781418545,01756790471,MANI DI FATA DI BADALAMENTI ELEONORA,,,,idm37885
710,7781418545,02090040540,S.A.V.I.C. AZIENDA AGRICOLA SRL,,,,idm37885
710,7781418545,01847620489,AGLIETTI FLORICOLTURA AS.N.C.,,,,idm37885
710,7781418545,03484210236,TECNOVERDE SRL,,,,idm37885
711,7781427CB0,05179200489,BIGALLI LIBERO SRL,,,,idm37936
711,7781427CB0,04567721214,S. & G. SERVICE S.R.L.,,,,idm37936
711,7781427CB0,01756790471,MANI DI FATA DI BADALAMENTI ELEONORA,,,,idm37936
711,7781427CB0,06289341213,MARINO PLANTS SRL UNIPERSONALE,,,,idm37936
711,7781427CB0,05145331210,VIVAI BARRETTA GARDEN S.R.L.,,,,idm37936
711,7781427CB0,01847620489,AGLIETTI FLORICOLTURA AS.N.C.,,,,idm37936
711,7781427CB0,01314610526,PALMIERI NICCOLO',,,,idm37936
711,7781427CB0,01646640886,PATRIARCA GROUP SRL,,,,idm37936
711,7781427CB0,04401860871,CONSORZIO CON.TE.A.,,,,idm37936
711,7781427CB0,00503231201,CASP VALLE DEL BRASIMONE SOC. COOP.,,,,idm37936
712,7781605F93,05908550485,FONDAZIONE SCUOLE LIBERE,,,,idm37983
713,7781622D9B,05496410480,Associazione Margherita Fasolo,,,,idm38003
713,7781622D9B,05540590485,CONSORZIO NAZIONALE CON.OPERA SOCIETA' COOPERATIVA SOCIALE,,,,idm38003
713,7781622D9B,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm38003
714,77816271BF,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm38032
715,778163692A,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm38052
716,7781641D49,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm38072
716,7781641D49,02251290488,S. Agostino Coop. Soc. a R.L.,,,,idm38072
716,7781641D49,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm38072
717,77816504B9,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm38104
718,77816569AB,03860140486,L'ABBAINO - SOCIETA' COOPERATIVA SOCIALE,,,,idm38124
718,77816569AB,05540590485,CONSORZIO NAZIONALE CON.OPERA SOCIETA' COOPERATIVA SOCIALE,,,,idm38124
718,77816569AB,80032830483,ISTITUTO SAN GREGORIO COOPERATIVA SOCIALE A R.L.,,,,idm38124
719,7781664048,,,,,,idm38156
720,77853745DD,01652620483,BALDINI COSTRUZIONI,,,,idm38168
720,77853745DD,00421510488,BERTI SISTO,,,,idm38168
720,77853745DD,01627030503,BOLLONI COSTRUZIONI,,,,idm38168
720,77853745DD,05020990874,c.r.f. costruzioni,,,,idm38168
720,77853745DD,00139901219,CAPONE SALVATORE,,,,idm38168
720,77853745DD,01539390979,CO. EDIL S.R.L.,,,,idm38168
720,77853745DD,03686610480,CO.R.EDIL S.A.S. DI MARIO MACOR  ANGIOLINI E C.,,,,idm38168
720,77853745DD,07482811218,COSEMA S.R.L.,,,,idm38168
720,77853745DD,00675940415,COSTRUZIONI NASONI SRL,,,,idm38168
720,77853745DD,00146220462,DEL DEBBIO S.P.A.,,,,idm38168
720,77853745DD,07668501211,ECOGARDEN SOC. COOP.,,,,idm38168
720,77853745DD,05473280484,EMMEFFE COSTRUZIONI SRL,,,,idm38168
720,77853745DD,04876741218,I.CO.RES SRL,,,,idm38168
720,77853745DD,00052630555,I.G.C. IMPRESA GENERALE COSTRUZIONI srl,,,,idm38168
720,77853745DD,07082140638,M.E.C. MERIDIONALE EDILIZIA COSTRUZIONI S.R.L,,,,idm38168
720,77853745DD,00234670529,MENCONI SRL,,,,idm38168
720,77853745DD,04238920484,moresi restauri e costruzioni,,,,idm38168
720,77853745DD,01145590541,PELUCCA SAMUELE,,,,idm38168
720,77853745DD,00955050489,RESTAURI ARTISTICI E MONUMENTALI DI FABIO MANNUCCI S.N.C.,,,,idm38168
720,77853745DD,07977511216,SAPORITO GARDEN,,,,idm38168
721,7785476A08,07472950638,ANGROS LAVORI,,,,idm38243
721,7785476A08,04091600652,ARTELETTRA SRL,,,,idm38243
721,7785476A08,06139400482,BARTOLI SILVANO SRL,,,,idm38243
721,7785476A08,02068710462,BIOKOSTRUIRE SAS,,,,idm38243
721,7785476A08,01917460782,CIMA COSTRUZIONI GENERALI S.R.L.,,,,idm38243
721,7785476A08,02138320482,DE.MAS - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm38243
721,7785476A08,02709220160,DELFINO SPORT SRL,,,,idm38243
721,7785476A08,03586670618,DI LUISE COSTRUZIONI SRL,,,,idm38243
721,7785476A08,02444310615,DITTA CORVINO SAVERIO,,,,idm38243
721,7785476A08,06510110486,EDIL LAMCE S.R.L.,,,,idm38243
721,7785476A08,07109371216,EGEL CANTIELI SOC COOP,,,,idm38243
721,7785476A08,01824600470,GRUPPO LE MURA S.R.L.S.,,,,idm38243
721,7785476A08,02468200544,R.B. RECUPERI,,,,idm38243
721,7785476A08,06664200489,REF SAS DI ANTONIA TURTORA,,,,idm38243
721,7785476A08,01548280302,TAGLIAPIETRA,,,,idm38243
722,77940193f2,03543000370,DAY RISTOSERVICE S.P.A. IN BREVE DAY S.P.A.,,,,idm38303
723,77958001AD,94049100483,ASSOCIAZIONE SPORTIVA VIVARIUM CHIANTI SPORT,01-MANDANTE,,0,idm38323
723,77958001AD,01802740975,ALAMBICCHI SOC. COOP SOCIALE,02-MANDATARIA,,0,idm38323
723,77958001AD,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm38323
724,779582022E,94049100483,ASSOCIAZIONE SPORTIVA VIVARIUM CHIANTI SPORT,01-MANDANTE,,0,idm38358
724,779582022E,01802740975,ALAMBICCHI SOC. COOP SOCIALE,02-MANDATARIA,,0,idm38358
724,779582022E,02188150482,ISTITUTO SAn Giuseppe,01-MANDANTE,,1,idm38358
724,779582022E,04292660489,ASSOCIAZIONE TURISMO AMBIENTE,01-MANDANTE,,1,idm38358
724,779582022E,02209550488,DIDATTICA E SPERIMENTAZIONE,01-MANDANTE,,1,idm38358
724,779582022E,03773990480,UISP,02-MANDATARIA,,1,idm38358
724,779582022E,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm38358
725,7795826720,94049100483,ASSOCIAZIONE SPORTIVA VIVARIUM CHIANTI SPORT,01-MANDANTE,,0,idm38410
725,7795826720,01802740975,ALAMBICCHI SOC. COOP SOCIALE,02-MANDATARIA,,0,idm38410
725,7795826720,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm38410
726,77958391DC,04292660489,ASSOCIAZIONE TURISMO AMBIENTE,01-MANDANTE,,0,idm38445
726,77958391DC,02188150482,ISTITUTO SAn Giuseppe,01-MANDANTE,,0,idm38445
726,77958391DC,02209550488,DIDATTICA E SPERIMENTAZIONE,01-MANDANTE,,0,idm38445
726,77958391DC,03773990480,UISP,02-MANDATARIA,,0,idm38445
726,77958391DC,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm38445
727,779586467C,04876970486,CO&SO,01-MANDANTE,,0,idm38482
727,779586467C,03773990480,UISP,02-MANDATARIA,,0,idm38482
727,779586467C,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm38482
728,7799904c64,01180690479,MICROREX,,,,idm38511
729,7799947FDF,00464110352,CIR FOOD SC,,,,idm38531
730,78005544CC,00440520484,IRES SPA,,,,idm38551
731,7800910A92,03722000480,CEPISS coop soc onlus,01-MANDANTE,,0,idm38571
731,7800910A92,94039720480,Associazione Volontariato Penitenziari,01-MANDANTE,,0,idm38571
731,7800910A92,02115270486,ASS. TEMPO REALE,01-MANDANTE,,0,idm38571
731,7800910A92,03923680486,ARCI,01-MANDANTE,,0,idm38571
731,7800910A92,03607960485,C A T - COOPERATIVA SOCIALE CENTRO ANIMAZIONE TRICCHEBALLACCHE,02-MANDATARIA,,0,idm38571
732,78056588BF,00399810589,I.P.Z.S. ISTITUTO POLIGRAFICO E ZECCA STATO,,,,idm38606
733,7805861047,10914660153,IBM ITALIA S.p.A.,01-MANDANTE,,0,idm38625
733,7805861047,12878470157,Fastweb S.p.A.,01-MANDANTE,,0,idm38625
733,7805861047,01528071002,SISTEMI INFORMATIVI SRL,01-MANDANTE,,0,idm38625
733,7805861047,00401990585,LEONARDO SPA,02-MANDATARIA,,0,idm38625
734,7808145D14,94043850489,Associazione di Volontariato Solidarietà Caritas ONLUS,,,,idm38673
735,7811450476,04221880489,AUTOSPURGO 90,,,,idm38690
735,7811450476,02066700978,GIGLIO SERVIZI,,,,idm38690
735,7811450476,03141190268,GRUPPO FALLANI,,,,idm38690
735,7811450476,03451170488,L'AUTOSPURGO FIORENTINO,,,,idm38690
735,7811450476,05008300484,LO SPURGO SRL,,,,idm38690
735,7811450476,03970540963,PIPPO SPURGHI,,,,idm38690
735,7811450476,00385290481,ANGIOLO BARDI,,,,idm38690
736,78153674DF,94043850489,Associazione di Volontariato Solidarietà Caritas ONLUS,01-MANDANTE,,0,idm38726
736,78153674DF,03607960485,C.A.T. (CENTRO DI ANIMAZIONE TRICCHEBALLACCHE) - COOPERATIVA SOCIALE ONLUS,01-MANDANTE,,0,idm38726
736,78153674DF,05920580486,CONSORZIO FABRICA COOP. SOCIALE,01-MANDANTE,,0,idm38726
736,78153674DF,04876970486,Consorzio Co&So,02-MANDATARIA,,0,idm38726
737,7820152195,02537350379,LE MACCHINE CELIBI,,,,idm38757
738,7822681892,00470050485,AZIENDA AGRICOLA DI FLORICOLTURA DEI F.LLI BALDI S.S. SOCIETA' AGRICOLA,,,,idm38774
739,78227143CF,01973900838,MUNICIPIA SPA,,,,idm38792
740,7828197087,05796430485,GUIDOTTI CUCINE PROFESSIONALI - SOCIETA' A RESPONSABILITA' LIMITATA,,,,idm38812
740,7828197087,01571240488,ROMAGNOLI MARIA CARLA DITTA RIPARAZIONI GRANDI CUCINE,,,,idm38812
741,7833255E81,03078550542,S.E.A.S. SRL,,,,idm38833
741,7833255E81,04362570485,CAV. POZZOLINI LORENZO S.R.L.,,,,idm38833
741,7833255E81,00733140768,COVIELLO PIETRO,,,,idm38833
741,7833255E81,00228000675,EDIL COSTRUZIONI GROUP SRL,,,,idm38833
741,7833255E81,00675940415,COSTRUZIONI NASONI SRL,,,,idm38833
741,7833255E81,03140630611,D.F. STRADE,,,,idm38833
741,7833255E81,03990230611,LE.CO.GEN. SRL,,,,idm38833
741,7833255E81,00421510488,BERTI SISTO,,,,idm38833
741,7833255E81,01486220500,.  MARTINO COSTRUZIONI SRL,,,,idm38833
741,7833255E81,01904540463,COSTRUIRE S.R.L.,,,,idm38833
741,7833255E81,03323040489,CO.EDIL SRL,,,,idm38833
742,7836239CFB,07761160634,ITALSTAGE COMPANY SRL DITTA,,,,idm38881
742,7836239CFB,02128140403,PUBBLIFEST SOC. COOP. ARL,,,,idm38881
742,7836239CFB,01674520505,NUOVA KROS EVENTI,,,,idm38881
743,78375842EC,04841040480,IL POZZO - COOPERATIVA SOCIALE A R.L.,01-MANDANTE,,0,idm38907
743,78375842EC,04876970486,CO&SO,02-MANDATARIA,,0,idm38907
744,7840264686,04863780484,CONSORZIO C.O.S. (COORDINAMENTO OPERATIVO DI SOCCORSO),,,,idm38930
745,784281E3E7,,MAJOR CITIES OF EUROPE,,DE253228347,,idm38950
746,78429173DA,94043850489,Associazione di Volontariato Solidarietà Caritas ONLUS,,,,idm38970
747,78455619BE,03405121207,PUBLI BIP SOCIETA' COOPERATIVA,,,,idm38987
748,784575168A,03077420481,AUTO3,,,,idm39007
748,784575168A,00493660484,GARAGE LA QUERCE S.N.C. DI ANDREA BENES  VANNI CORTI E DI TRANA MICHELE,,,,idm39007
748,784575168A,00434920484,C.A. & P. GHETTI SPA,,,,idm39007
748,784575168A,03457800484,C.S.R.A. S.N.C.,,,,idm39007
748,784575168A,05210330485,AUTOCENTRO DI METELLI ALESSANDRO E GRASSI ALESSANDRO S.N.C.,,,,idm39007
749,7845857E01,11899321001,IMPERIUM  S.S.D. A.R.L.,01-MANDANTE,,0,idm39038
749,7845857E01,91050800555,AquASPORT A.S.D.,02-MANDATARIA,,0,idm39038
750,784667945A,04672080480,ASD FLORENCE SPORTING CLUB,,,,idm39070
751,78485983F6,03297220489,A.S.P. Firenze Montedomini,,,,idm39090
752,7857370AD6,04099830483,compagnia arcieri ugo di toscana s.c.a r.l.,,,,idm39110
753,7859739DCB,01353260506,DANDOLI PONTEGGI,,,,idm39130
754,7861117EF4,04876970486,CO&SO,01-MANDANTE,,0,idm39150
754,7861117EF4,05339120486,CONSORZIO METROPOLI - SOCIETA' COOPERATIVA SOCIALE ONLUS,02-MANDATARIA,,0,idm39150
755,78612268E9,04876970486,CO&SO,01-MANDANTE,,0,idm39182
755,78612268E9,05339120486,CONSORZIO METROPOLI - SOCIETA' COOPERATIVA SOCIALE ONLUS,02-MANDATARIA,,0,idm39182
756,786124261E,04876970486,CO&SO,01-MANDANTE,,0,idm39214
756,786124261E,05339120486,CONSORZIO METROPOLI - SOCIETA' COOPERATIVA SOCIALE ONLUS,02-MANDATARIA,,0,idm39214
757,7861908BB6,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm39246
758,7861916253,01047720493,BC FORNITURE,,,,idm39264
758,7861916253,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm39264
758,7861916253,01870940473,REALMODA SRLS,,,,idm39264
759,7861927B64,01047720493,BC FORNITURE,,,,idm39288
759,7861927B64,06275390489,DECA S.R.L.,,,,idm39288
760,78619362D4,00492110481,GALLERIA DELLO SPORT S.R.L,,,,idm39310
761,7871124102,,CONSORZIO ZENIT COOP.SOC. CONSORTILE ar.l.,01-MANDANTE,AGGIUDICATARIO/MANDANTE,0,idm39328
761,7871124102,00194480455,coop sociale g.di vittorio onlus,01-MANDANTE,,0,idm39328
761,7871124102,05726320483,FIBORENT - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA SIGLABILE FIBORENT SOC. CONS. A R.L.,02-MANDATARIA,,0,idm39328
762,78722989D0,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm39355
763,7872353734,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm39375
764,7872361DCC,05540590485,CONSORZIO NAZIONALE CON.OPERA SOCIETA' COOPERATIVA SOCIALE,,,,idm39395
765,787237053C,05056380487,COOPERATIVA SOCIALE SAN TOMMASO D'AQUINO,,,,idm39415
766,7872382F20,02251290488,S. Agostino Coop. Soc. a R.L.,,,,idm39435
767,787240521F,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm39455
768,7872422027,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm39475
769,7872434A0B,03860140486,L'ABBAINO - SOCIETA' COOPERATIVA SOCIALE,,,,idm39495
770,7872450740,05540590485,CONSORZIO NAZIONALE CON.OPERA SOCIETA' COOPERATIVA SOCIALE,,,,idm39515
771,7872460F7E,80032830483,ISTITUTO SAN GREGORIO COOPERATIVA SOCIALE A R.L.,,,,idm39535
772,7873491251,00519200976,ECOGEST,,,,idm39555
773,7873967B1D,00488410010,TELECOM ITALIA SPA,,,,idm39573
774,7879884DF9,03382330482,ARCA - COOPERATIVA SOCIALE A RESPONSABILITA' LIMITATA,,,,idm39593
774,7879884DF9,00510430184,ALDIA COOPERATIVA SOCIALE,,,,idm39593
775,78798902F0,04876970486,CO&SO,,,,idm39616
