n,cig,codiceFiscale,ragioneSociale,ruolo,identificativoFiscaleEstero,aggrgrno,lottoID
327,Z9F2889D0A,00763300480,MEF SRL,,,,idm6487
328,Z9F28DA36A,02699180549,MORARELLI M. E C. S.A.S.,,,,idm6507
329,Z9F2B67736,00180340549,KIMAL S.R.L.,,,,idm6527
330,ZA026A3E31,01124700541,ATI S.R.L.,,,,idm6547
331,ZA028303DD,03514620545,NUOVA PARATI SRL,,,,idm6567
332,ZA02965654,02133060547,TIMBRIFICIO GRIFO SNC DI PELINI E S ERVETTINI,,,,idm6587
333,ZA1283C83A,00763300480,MEF SRL,,,,idm6607
334,ZA1286D5A9,01698911003,ENGIE SERVIZI S.P.A.,,,,idm6627
335,ZA2272A4E6,01615400510,EUROSPURGHI SRL,,,,idm6647
336,ZA2272A6DC,03472580541,OFFICINA UMBRA TIR SRL,,,,idm6667
337,ZA227C9A1E,03103050542,C.M.B. SERVICE S.R.L.,,,,idm6687
338,ZA2283CB70,00163110547,PISELLI CAVE SRL,,,,idm6707
339,ZA228CFE86,02508100928,TISCALI ITALIA SPA CON SOCIO UNICO,,,,idm6727
340,ZA326F727A,03447210547,HOTEL LA ROSETTA,,,,idm6747
341,ZA3271D745,,,,,,idm6767
342,ZA32727DF3,05883740481,ETRURIA P.A. SRL,,,,idm6781
343,ZA3280FE01,00182510545,ZUCCHETTI S.R.L.,,,,idm6801
344,ZA32824480,01975830546,OFFICINA COMODI DI FIORETTIALDO,,,,idm6821
345,ZA32860366,00763300480,MEF SRL,,,,idm6841
346,ZA32AFE5CE,03517100545,ACCADEMATICA S.R.L.,,,,idm6861
347,ZA5284A9D5,02234270540,CTS ELECTRONICS SNC CONTROL TRAFFIC SYSTEMS,,,,idm6881
348,ZA6269B590,07516911000,AUTOSTRADE PER L'ITALIA SPA,,,,idm6901
349,ZA627274F4,02707900540,MUSIC SERVICE DI MASSIMILIANO VERSI GLIONI,,,,idm6921
350,ZA627DABC4,03517100545,ACCADEMATICA S.R.L.,,,,idm6941
351,ZA62A69231,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm6961
352,ZA7275849E,02571430541,PARADISIDAVID,,,,idm6981
353,ZA728ABD65,00182510545,ZUCCHETTI S.R.L.,,,,idm7001
354,ZA7291E7DA,01525700546,COMITALIA SRL,,,,idm7021
355,ZA729D9C2A,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm7041
356,ZA82712145,00082250598,BETON BLACK SPA,,,,idm7061
357,ZA82712145,00082250598,BETON BLACK SPA,,,,idm7081
358,ZA827E9D80,03308950546,BIONDI EDILIZIA,,,,idm7101
359,ZA82975D4A,00680600541,R.P.AUTORICAMBI DI PIERVITTORI ROSA LBA E C.S.N.C.,,,,idm7121
360,ZA926CEA0B,02841840545,FORTINI SERVICE SRL,,,,idm7141
361,ZA926DCF79,02490730542,PERUGIA CONGLOMERATI SRL,,,,idm7161
362,ZA929B9318,03488230545,TAPPEZZERIA AUTOLAVAGGIO MORETTI SRL,,,,idm7181
363,ZAA2815822,01813500541,PUCCIUFFICIO S.R.L.,,,,idm7201
364,ZAA285742D,02313821007,INFOCAMERE,,,,idm7221
365,ZAA28D4E23,00182510545,ZUCCHETTI S.R.L.,,,,idm7241
366,ZAB26C30E4,01976940542,AGRICOLA GORETTI PRODUZ. VINI SRL,,,,idm7261
367,ZAB29AB707,02184880546,AFAS AZIENDA SPECIALE FARMACIE DEL COMUNE DI PG,,,,idm7281
368,ZAC286E0BD,00182510545,ZUCCHETTI S.R.L.,,,,idm7301
369,ZAC288E141,0483974048,POSTEL,,,,idm7321
370,ZAC2A279BA,02384020547,DOMAUTO UNO SRL,,,,idm7341
371,ZAD265E00A,01090340520,SAPORI DI TOSCANA SPA,,,,idm7361
372,ZAD27534DB,03238440543,TROVATI SRL,,,,idm7381
373,ZAE27967B8,02317840540,Associazione Sportiva Dilettantistica Magic Dance Perugia,,,,idm7401
374,ZAF26963AB,00152310546,AUTOMIGLIORGAS SRL,,,,idm7421
375,ZAF28A18DF,03514620545,NUOVA PARATI SRL,,,,idm7441
376,ZB02963758,00763300480,MEF SRL,,,,idm7461
377,ZB127A752D,01975830546,OFFICINA COMODI DI FIORETTIALDO,,,,idm7481
378,ZB12872F46,03631140278,OPEN SOFTWARE MEDIA S.R.L.,,,,idm7501
379,ZB328210ED,00248690547,FERRAMENTA SEVERI SRL,,,,idm7521
380,ZB3289BCCE,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm7541
381,ZB32975D50,02384020547,DOMAUTO UNO SRL,,,,idm7561
382,ZB428A35AC,06962570963,FARMICOL SPA,,,,idm7581
383,ZB5284A843,02571430541,PARADISIDAVID,,,,idm7601
384,ZB52AFEC9E,00248690547,FERRAMENTA SEVERI SRL,,,,idm7621
385,ZB6269404C,02259990402,EGAF EDIZIONI SRL,,,,idm7641
386,ZB8271C857,02781800541,IDROCLIMA,,,,idm7661
387,ZB82AB423C,01163460544,SOCIETA' AUTO FORNITURE INDUSRIALI SRL,,,,idm7681
388,ZB927A3990,01625330541,ESSEGIEMME SNC DI PALAZZETTI M. & C,,,,idm7701
389,ZBA260FD86,94143220542,AFOR,,,,idm7721
390,ZBA28ABD9D,02179830548,BOILA FORESTA E GIARDINO DI BOILA E NNIO E GIUSEPPE SNC,,,,idm7741
391,ZBA29BB9FE,01163460544,SOCIETA' AUTO FORNITURE INDUSRIALI SRL,,,,idm7761
392,ZBB27FFDB5,00182510545,ZUCCHETTI S.R.L.,,,,idm7781
393,ZBB29AA1D9,03136710542,SOCIETA' AMBIENTA SRL,,,,idm7801
394,ZBC28E4334,02179830548,BOILA FORESTA E GIARDINO DI BOILA E NNIO E GIUSEPPE SNC,,,,idm7821
395,ZBC2A6FD1C,01525700546,COMITALIA SRL,,,,idm7841
396,ZBC2A6FD1C,01525700546,COMITALIA SRL,,,,idm7861
397,ZBD2854B37,02634920546,UMBRA ACQUE SPA,,,,idm7881
398,ZBE26BE5FF,00777910159,IL SOLE 24 ORE,,,,idm7901
399,ZBE296F17C,02384020547,DOMAUTO UNO SRL,,,,idm7921
400,ZBE2975D56,02609690546,ANTOLINIMASSIMO,,,,idm7941
401,ZBE29F8AA3,03517100545,ACCADEMATICA S.R.L.,,,,idm7961
402,ZBF2918082,04132720485,GRAFIMEC SRL,,,,idm7981
403,ZBO2901E70,04732350485,GRAFIMEC MACHINERY SRL,,,,idm8001
404,ZC029EAAA6,00553400540,WILSIDER S.P.A.,,,,idm8021
405,ZC02A43759,03361220548,TIMBRIFICIO PERUGINO INCISORIA SNC,,,,idm8041
406,ZC02A43759,03361220548,TIMBRIFICIO PERUGINO INCISORIA SNC,,,,idm8061
407,ZC126A3D48,00163420540,MERICAT SRL,,,,idm8081
408,ZC22769AB1,03415450547,IL GABBIANO DI NICOLA DEGIORGIO,,,,idm8101
409,ZC228383AA,00680600541,R.P.AUTORICAMBI DI PIERVITTORI ROSA LBA E C.S.N.C.,,,,idm8121
410,ZC228383AA,00680600541,R.P.AUTORICAMBI DI PIERVITTORI ROSA LBA E C.S.N.C.,,,,idm8141
411,ZC228802BC,,,,,,idm8161
412,ZC6289A57E,03541220541,ERRESSE DI RICCARDO SELLARI,,,,idm8175
413,ZC7288E692,02110530405,NERI SPA,,,,idm8195
414,ZC72906559,01365060548,ELETTRONICA PROFESSIONALE SNC DI BRACARDA E FRANCOLINO,,,,idm8215
415,ZC72909855,00300310547,UMBRIA COLORI DISTRIBUZIONE S.A.S.DI PICCHIARELLI R & C,,,,idm8235
416,ZC8269403F,11889490154,VERBATEL SRL,,,,idm8255
417,ZC8289E2D2,00763300480,MEF SRL,,,,idm8275
418,ZC9280C39D,00182510545,ZUCCHETTI S.R.L.,,,,idm8295
419,ZCA2686529,02071700542,EUROMARCA SRL,,,,idm8315
420,ZCA26F7525,00150110542,MONNI & BETTI S.R.L.,,,,idm8335
421,ZCB292D11A,01095090229,EDILPAVIMENTAZIONI SRL,,,,idm8355
422,ZCE287012A,02387600543,AGATHOS INGEGNERIA,,,,idm8375
423,ZCF29C354F,03488230545,TAPPEZZERIA AUTOLAVAGGIO MORETTI SRL,,,,idm8395
424,ZD229952D8,00182510545,ZUCCHETTI S.R.L.,,,,idm8415
425,ZD328DAC87,02184880546,AFAS AZIENDA SPECIALE FARMACIE DEL COMUNE DI PG,,,,idm8435
426,ZD328DAC87,02184880546,AFAS AZIENDA SPECIALE FARMACIE DEL COMUNE DI PG,,,,idm8455
427,ZD328DAC87,02184880546,AFAS AZIENDA SPECIALE FARMACIE DEL COMUNE DI PG,,,,idm8475
428,ZD426F8A78,00000000000,SAPIDATA SPA,,,,idm8495
429,ZD4272AC7E,00000000000,SAPIDATA SPA,,,,idm8515
430,ZD52669C49,01695210540,MASTER SCHOOL S.R.L.,,,,idm8535
431,ZD526945B6,03242630543,BIOCONTROL DI MOCCIA PAOLO DAVIDE,,,,idm8555
432,ZD5281B229,03472580541,OFFICINA UMBRA TIR SRL,,,,idm8575
433,ZD62889A37,01879550547,AP PRODUZIONE AMBIENTE SPA,,,,idm8595
434,ZD628F5DB9,01754510541,MOTOFFICINA PAPA & C. SNC DI PAPA S. PAPA P. E PESARESI F.,,,,idm8615
435,ZD6290F78F,00180340549,KIMAL S.R.L.,,,,idm8635
436,ZD7271767E,02161520545,GAVARINI LOCAZIONI SRL,,,,idm8655
437,ZD828129B4,00325850543,CENTRO CASA DI ALESSANDRELLI F.LLI S.N.C.,,,,idm8675
438,ZD927D4AB8,01292500541,GRIFO FERRAMENTA,,,,idm8695
439,ZD92969F8A,03046290544,FERRAMENTA ALDO BRICCA SRL SOCIETA' UNIPERSONALE,,,,idm8715
440,ZDA26A3E23,00412100547,RIMEP S.P.A.,,,,idm8735
441,ZDA286DC33,02161520545,GAVARINI LOCAZIONI SRL,,,,idm8755
442,ZDA28E1D35,03135610545,CIAO MOTORI SERVICE S.R.L.,,,,idm8775
443,ZDA28F8219,02322610540,SISTEMA UFFICIO S.R.L.,,,,idm8795
444,ZDB289BCCD,03135610545,CIAO MOTORI SERVICE S.R.L.,,,,idm8815
445,ZDC26A40A3,00000000000,SAPIDATA SPA,,,,idm8835
446,ZDC271032A,01525700546,COMITALIA SRL,,,,idm8855
447,ZDC27AAAED,00160890547,M.A.I.P. GROUP SPA,,,,idm8875
448,ZDC282AF0C,00180250540,OFFICINA MECCANICA RETTIFICHE DI ORAZI PAOLO S.A.S.,,,,idm8895
449,ZDD29E6AE4,02184880546,AFAS AZIENDA SPECIALE FARMACIE DEL COMUNE DI PG,,,,idm8915
450,ZDE2888FA0,02490760549,AUTOLAVAGGIO DA STEFANO DI FRATINI ANNALISA,,,,idm8935
451,ZDE2B16E35,00561830548,MA.C. S.R.L MATERIALI EDILI,,,,idm8955
452,ZDF26BE9FD,00149520546,BRAGIOLA S.P.A.,,,,idm8975
453,ZDF26C85E2,00000000000,SAPIDATA SPA,,,,idm8995
454,ZDF26C85E2,00000000000,SAPIDATA SPA,,,,idm9015
455,ZDF26C85E2,00000000000,SAPIDATA SPA,,,,idm9035
456,ZDF2988291,00182510545,ZUCCHETTI S.R.L.,,,,idm9055
457,ZDF29E433B,03022990547,NON SOLO SCAVI DI BARTOLUCCI S.,,,,idm9075
458,ZE02802CF0,03108460548,BISCARINI IMPIANTI SRL,,,,idm9095
459,ZE02825105,01691130544,DIESEL CRANE S.R.L.,,,,idm9115
460,ZE126A3E10,03545980546,EDILONE SRL,,,,idm9135
461,ZE126C3701,03271950549,NEMESIS INVESTIGATION AND SECURITY SRL,,,,idm9155
462,ZE12821094,00248690547,FERRAMENTA SEVERI SRL,,,,idm9175
463,ZE22782088,02798500357,TRE EMME COMMERCIALE S.R.L.,,,,idm9195
464,ZE22798085,06326400014,JUMBO SYSTEM SRL,,,,idm9215
465,ZE228AC188,03469340545,A3 SRL,,,,idm9235
466,ZE4287C93A,00182510545,ZUCCHETTI S.R.L.,,,,idm9255
467,ZE5286CF7A,09771701001,TELEPASS S.P.A.,,,,idm9275
468,ZE528DCFC6,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm9295
469,ZE6284DBB5,03173250543,UMBRA CONTROL S.R.L. SOCIETA' UNIPERSONALE,,,,idm9315
470,ZE629680LA,00182510545,ZUCCHETTI S.R.L.,,,,idm9335
471,ZE727F4B5B,02889290546,PROGECO S.R.L.,,,,idm9355
472,ZE7288DF82,02955580549,SIS.TG SEGNALETICA SRL,,,,idm9375
473,ZE8281CCDA,02776660546,P.C. SERVICE S.R.L.,,,,idm9395
474,ZE8285D73F,01863300248,FONDERIA F.LLI VELO S.R.L.,,,,idm9415
475,ZE8287955C,01830890545,GRAPHICMASTERS S.R.L.,,,,idm9435
476,ZE8288003B,00763300480,MEF SRL,,,,idm9455
477,ZE82A136A8,02699180549,MORARELLI M. E C. S.A.S.,,,,idm9475
478,ZE92694051,02259990402,EGAF EDIZIONI SRL,,,,idm9495
479,ZE92862BD6,00763300480,MEF SRL,,,,idm9515
480,ZEA26A3D8C,02953790546,CONSORZIO RECUPERI SRL,,,,idm9535
481,ZEB29BBB6F,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm9555
482,ZEC269F879,02259990402,EGAF EDIZIONI SRL,,,,idm9575
483,ZEC2906584,02565340540,IMPRESA EDILE SISANI ALFIO,,,,idm9595
484,ZEC2906584,02565340540,IMPRESA EDILE SISANI ALFIO,,,,idm9615
485,ZEC29D5976,00412100547,RIMEP S.P.A.,,,,idm9635
486,ZED27362BC,01975830546,OFFICINA COMODI DI FIORETTIALDO,,,,idm9655
487,ZED2824DA9,01749130546,MF ELETTRICITA' DI SEBASTIANI MARCE LLA,,,,idm9675
488,ZED28B85A6,02647960547,B.T. SNC DI BISDOMINI E TINI LAVORI EDILI STRADALI,,,,idm9695
489,ZED28BDCE9,02844870549,R.P. AUTORICAMBI S.R.L.,,,,idm9715
490,ZED28FE74E,01163460544,SOCIETA' AUTO FORNITURE INDUSRIALI SRL,,,,idm9735
491,ZEE282AFFA,00248690547,FERRAMENTA SEVERI SRL,,,,idm9755
492,ZEE292E93E,00283670545,DE.RA.CO. SRL,,,,idm9775
493,ZF02B56DC4,04132720485,GRAFIMEC SRL,,,,idm9795
494,ZF127ADEAB,00089070403,E.GASPARI SRL,,,,idm9815
495,ZF127F453A,01543660540,VETRERIA FUGANTI SNC DI FUGANTI PED ONI FRANCO E FIGLI,,,,idm9835
496,ZF128B345E,00160890547,M.A.I.P. GROUP SPA,,,,idm9855
497,ZF129772ED,03239310547,IN CALTIBER S.R.L.,,,,idm9875
498,ZF226D0E63,00775550486,PEREGO CARTA S.P.A.,,,,idm9895
499,ZF226D0E63,00775550486,PEREGO CARTA S.P.A.,,,,idm9915
500,ZF229693A6,00561830548,MA.C. S.R.L MATERIALI EDILI,,,,idm9935
501,ZF326018F7,00182510545,ZUCCHETTI S.R.L.,,,,idm9955
502,ZF327B095E,00248690547,FERRAMENTA SEVERI SRL,,,,idm9975
503,ZF328F3870,00182510545,ZUCCHETTI S.R.L.,,,,idm9995
504,ZF42701E52,00180250540,OFFICINA MECCANICA RETTIFICHE DI ORAZI PAOLO S.A.S.,,,,idm10015
505,ZF4283FCFE,01114601006,POSTE ITALIANE SPA,,,,idm10035
506,ZF62879340,05883740481,ETRURIA P.A. SRL,,,,idm10055
507,ZF7278C9EE,02490730542,PERUGIA CONGLOMERATI SRL,,,,idm10075
508,ZF72878AB2,00890511009,ALFANO LEGNAMI SPA,,,,idm10095
509,ZF728BD1E1,00152310546,AUTOMIGLIORGAS SRL,,,,idm10115
510,ZF7290AD1D,00180340549,KIMAL S.R.L.,,,,idm10135
511,ZF82780520,00150110542,MONNI & BETTI S.R.L.,,,,idm10155
512,ZF82780520,00150110542,MONNI & BETTI S.R.L.,,,,idm10175
513,ZFA27413C8,03270160546,FP SERVICE S.R.L.,,,,idm10195
514,0000000000,,,,,,idm10215
515,0000000000,,,,,,idm10227
516,0000000000,,,,,,idm10241
517,0000000000,,,,,,idm10253
518,0000000000,,,,,,idm10267
519,0000000000,,,,,,idm10281
520,3832121E46,,,,,,idm10296
521,49610281D1,,,,,,idm10313
522,6660071075,00505590224,MIORELLI SERVICE SPA,,,,idm10328
523,6727296447,,,,,,idm10346
524,684058989D,,,,,,idm10362
525,696424117B,,,,,,idm10379
526,75256857B8,,,,,,idm10393
527,75314079A9,,,,,,idm10408
528,7600310638,03161590249,ARES LINE SPA,,,,idm10420
529,7625944810,,,,,,idm10450
530,7639470214,02068500541,B+Coop. Sociale,,,,idm10464
531,7950362E42,,,,,,idm10482
532,796636438A,,,,,,idm10499
533,7982253B8C,00163110547,PISELLI CAVE SRL,,,0,idm10513
533,7982253B8C,00769110545,TECNO ASFALTI S.R.L.,,,0,idm10513
533,7982253B8C,03238440543,TROVATI SRL,,,0,idm10513
534,7999684C10,,,,,,idm10550
535,8000122585,,,,,,idm10570
536,8006978f42,,,,,,idm10584
537,8006978F42,,,,,,idm10607
538,8015684fad,,,,,,idm10626
539,801718565A,,,,,,idm10648
540,8017249B29,,,,,,idm10662
541,80252272D3,,,,,,idm10685
542,8031712A68,,,,,,idm10702
543,8105904397,,,,,,idm10746
544,8106922BA9,02776660546,P.C. SERVICE S.R.L.,,,,idm10758
545,81170208CC,,,,,,idm10790
546,8124517386,01666310543,NOVATECNO S.R.L.,,,,idm10802
547,81397931AE,,,,,,idm10820
548,8158960AC7,01973900838,MUNICIPIA S.P.A.,,,,idm10832
549,8159250A18,02930110966,PROJECT AUTOMATION SPA,,,,idm10852
550,Z002AB37DC,,,,,,idm10872
551,Z012918434,,,,,,idm10886
552,Z012A3807C,,,,,,idm10900
553,Z012B1BCE3,,,,,,idm10912
554,Z022B452F9,00763300480,MEF SRL,,,,idm10928
555,Z032A6382D,08427870012,ELLISSE SRL,,,,idm10948
556,Z032AD3A6F,,,,,,idm10968
557,Z0429EF57A,,,,,,idm10982
558,Z042A0C24C,,,,,,idm10999
559,Z042AACB20,,,,,,idm11013
560,Z042B08FB6,11948101008,GRUPPO CORRIERE SRL,,,,idm11030
561,Z042B0949D,12820220155,EDI-CEM SRL,,,,idm11048
562,Z062A60ED3,,,,,,idm11066
563,Z062B3AF55,,,,,,idm11080
564,Z072988814,,,,,,idm11094
565,Z072A2BD07,,,,,,idm11108
566,Z0829D8FB4,,,,,,idm11122
567,Z082ADCEDA,,,,,,idm11134
568,Z092B0C215,,,,,,idm11148
569,Z0A29D808E,,,,,,idm11162
570,Z0B29C1DE5,,,,,,idm11176
571,Z0C28D81AD,,,,,,idm11193
572,Z0C293349D,02126150545,M.S. Costruzioni S.r.l.,,,,idm11207
573,Z0C2A0907D,,,,,,idm11227
574,Z0C2B188F2,,,,,,idm11241
575,Z0D2B5DC2A,02516070618,DIRITTOITALIA.IT s.r.l.,,,,idm11255
576,Z0E294ABB1,,,,,,idm11275
577,Z0E2A98462,01634070435,REMATARLAZZI SPA,,,,idm11287
578,Z0E2ADF0D3,,,,,,idm11307
579,Z102B093ED,06188330150,MAGGIOLI SPA,,,,idm11321
580,Z112954B56,00412100547,RIMEP S.P.A.,,,,idm11339
581,Z112A12ACA,,,,,,idm11359
582,Z112A5D20F,,,,,,idm11371
583,Z112B09337,03790770287,EXEO SRL,,,,idm11385
584,Z122B19559,,,,,,idm11403
585,Z1328FBC3c,,,,,,idm11417
586,Z1328FBC3C,,,,,,idm11431
587,Z132AC5F33,,,,,,idm11445
588,Z132B1A83F,BCCLSE78R51G478J,BECCHETTI ELISA,,,,idm11459
589,Z132B670DA,02776660546,P.C. SERVICE S.R.L.,,,,idm11478
590,Z1428D1AEC,,,,,,idm11498
591,Z152A19D9A,,,,,,idm11512
592,Z152A4F0A6,,,,,,idm11526
593,Z1728B647B,,,,,,idm11539
594,Z1729A2F0D,,,,,,idm11556
595,Z172B24342,00619980543,Corgnolini Legnami SRL,,,,idm11573
596,Z192B208F8,,,,,,idm11591
597,Z1B29C242B,,,,,,idm11605
598,Z1B2B091FD,08931350154,MF SERVICE SRL,,,,idm11622
599,z1c293b572,,,,,,idm11640
600,Z1C2A9FCD5,,,,,,idm11654
601,Z1C2B072E2,,,,,,idm11666
602,Z1D2A72C75,,,,,,idm11682
603,Z1E29E8CB6,,,,,,idm11696
604,Z1E2A9FD5F,,,,,,idm11710
605,Z1F2B0845C,,,,,,idm11722
606,Z1F2B55CA7,,,,,,idm11736
607,Z1F2B5E104,00829840156,GIUFFRE' FRANCIS LEFEBVRE SPA,,,,idm11750
608,Z202AD9597,,,,,,idm11770
609,Z202ADE116,,,,,,idm11782
610,Z202B5D971,01849570971,ARCHIVI s.p.a.,,,,idm11796
611,Z2129F6343,,,,,,idm11816
612,Z212B347D1,,,,,,idm11829
613,Z222B090EF,05703731009,ELEMEDIA SPA,,,,idm11843
614,Z232854ECF,01525700546,COMITALIA SRL,,,,idm11861
615,Z232B0E390,,,,,,idm11885
616,Z242A51CE4,,,,,,idm11899
617,Z2528CBF68,,,,,,idm11913
618,Z252AC76AE,00412100547,RIMEP S.P.A.,,,,idm11930
619,Z252ADC505,,,,,,idm11948
620,Z252AE5526,,,,,,idm11962
621,Z252AFD483,,,,,,idm11976
622,Z252B0A364,,,,,,idm11990
623,Z2629B8365,02647960547,B.T. SNC DI BISDOMINI E TINI LAVORI EDILI STRADALI,,,,idm12002
624,Z262A1E2E5,,,,,,idm12022
625,Z262AD0FE7,,,,,,idm12036
626,Z27268F18E,01525700546,COMITALIA SRL,,,,idm12050
627,Z2729F70A5,,,,,,idm12068
628,Z272A2D16B,,,,,,idm12085
629,Z272A4CC52,,,,,,idm12099
630,Z292B613C1,03655010548,NEXTBYTES S.r.l.,,,,idm12113
631,Z2A2A2BCA8,,,,,,idm12133
632,Z2A2AEFC32,,,,,,idm12147
633,Z2A2B61406,03972050011,SWARCO MIZAR s.r.l.,,,,idm12161
634,Z2C2A3E83D,,,,,,idm12181
635,Z2C2AC75A0,01634070435,REMATARLAZZI SPA,,,,idm12195
636,Z2D2A540A7,,,,,,idm12217
637,Z2E2A1C0C6,,,,,,idm12234
638,Z2F2A9FE08,,,,,,idm12248
639,Z2F2B055B0,,,,,,idm12260
640,Z2F2B1B999,03292900549,EDICOLA FRATELLI SPONTINA s.n.c.,,,,idm12272
641,Z30297C82C,,,,,,idm12290
642,Z3029B9F95,,,,,,idm12304
643,Z302A12470,02323940540,SCATOLIFICIO ARTIGIANO S.R.L.,,,,idm12319
644,Z302A3C11E,,,,,,idm12337
645,Z302A494E6,,,,,,idm12351
646,Z302B3A515,01143840542,IMPRESA EDILE BELLI CARLO E FIGLI SNC,,,,idm12365
647,Z303A03825,,,,,,idm12384
648,Z312528F73,,,,,,idm12398
649,Z312ACF574,,,,,,idm12412
650,Z312B50070,,,,,,idm12424
651,Z322B39AD6,,,,,,idm12438
652,Z332B27CCF,,,,,,idm12452
653,Z3429CFFAB,00152400545,ALFA S.P.A.,,,,idm12466
654,Z342B0727D,,,,,,idm12486
655,Z35299DBF4,,,,,,idm12502
656,Z352A69803,,,,,,idm12516
657,Z352B0516C,,,,,,idm12530
658,Z3728B6448,,,,,,idm12542
659,Z3A2B6136F,01973900838,MUNICIPIA S.P.A.,,,,idm12559
660,Z3B2A90353,,,,,,idm12579
661,Z3B2AC9CF7,01797220546,D.L.M. INFORTUNISTICA SNC,,,,idm12593
662,Z3C2AFEC5C,,,,,,idm12611
663,Z3D294921F,,,,,,idm12625
664,Z3D2A63D06,,,,,,idm12639
665,Z3E2A435A5,,,,,,idm12653
666,Z3E2B5E187,00800930430,GRUPPO MARCHE INFORMATICA s.r.l.,,,,idm12665
667,Z3F2B092DE,03312800232,AUTONOMOS S.R.L.,,,,idm12685
668,Z402A46B21,,,,,,idm12703
669,Z402A802CF,,,,,,idm12717
670,Z412A4E6F0,,,,,,idm12731
671,Z432B613E6,02872080540,SINAPSI s.r.l.,,,,idm12745
672,Z4428E85E3,,,,,,idm12765
673,Z442A58790,,,,,,idm12779
674,Z442B09146,12086540155,RCS MEDIAGROUP SPA DIVISIONE PERIODICI,,,,idm12791
675,Z452A21C46,,,,,,idm12809
676,Z4628B0451,02467560245,L'ANTINFORTUNISTICA,,,,idm12823
677,Z462AFF1FF,,,,,,idm12856
678,Z472AE72E7,01634070435,REMATARLAZZI SPA,,,,idm12870
679,Z48294AC9E,,,,,,idm12890
680,Z482A6CB37,03528360542,RM ITALIANTINCENDI SRL,,,,idm12902
681,Z482A95E17,,,,,,idm12922
682,Z492A236D8,,,,,,idm12939
683,Z492AFD564,,,,,,idm12953
684,Z492B091A4,00486620016,LA STAMPA,,,,idm12967
685,Z4A2AB2B73,,S.R.L.,,,,idm12985
686,Z4B2AA8023,,,,,,idm13003
688,Z4D297680F,,,,,,idm13039
689,Z4D2A5CF9A,,,,,,idm13056
690,Z4D2B258AD,,,,,,idm13070
691,Z4E294AD41,,,,,,idm13084
692,Z4F296C8C8,,,,,,idm13096
693,Z4F2A1C0D8,,,,,,idm13112
694,Z4F2ABFE9E,,,,,,idm13126
695,Z5028B050D,01047720493,BC FORNITURE,,,,idm13140
696,Z502A0198D,,,,,,idm13170
697,Z502B1B4C4,,,,,,idm13184
698,Z5129F4028,,,,,,idm13196
699,Z512A78FC6,,,,,,idm13210
700,Z512B4EBA6,,,,,,idm13224
701,Z512B5E0C4,08050380966,F2A S.r.l.,,,,idm13238
702,Z5328C290F,,,,,,idm13258
703,Z5329FF41F,,,,,,idm13272
704,Z541E72CB2,,,,,,idm13284
705,Z542AFB319,03481090540,TECHNET SRL,,,,idm13299
706,Z542B61394,01973900838,MUNICIPIA S.P.A.,,,,idm13317
707,Z572A587C8,,,,,,idm13337
708,Z582A9FE4C,,,,,,idm13349
709,Z592AFAC9A,,,,,,idm13361
710,Z5B2B0909C,12741650159,MONRIF NET SRL,,,,idm13375
711,Z5C296F672,,,,,,idm13393
712,Z5E2A5F38F,,,,,,idm13407
713,Z5E2A771F1,,,,,,idm13419
714,Z5E2A94891,,,,,,idm13433
715,Z5F2939C5D,01162430548,GESENU S.P.A. â€“ GESTIONE SERVIZI DI NETTEZZA URBANA,,,,idm13447
716,Z5F2A2BB41,,,,,,idm13468
717,Z5F2B5DABC,04679880486,CIPOLLI VALERIO,,,,idm13482
718,Z602ADCF0A,,,,,,idm13502
719,Z612B03DE8,00449170547,"ART.EL DI ORTENZI CARLO,STEFANO E C. SNC",,,,idm13516
720,Z612B09626,01784630814,FORMEL S.R.L.,,,,idm13536
721,Z632A46AC2,,,,,,idm13554
722,Z632AF03B7,,,,,,idm13568
723,Z682B5DA38,01146610546,CAMERA DI COMMERCIO INDUSTRIA ARTIGIANATO AGRICOLTURA DI PERUGIA,,,,idm13585
724,Z692B1614D,,,,,,idm13605
725,Z6B2990DE7,,,,,,idm13617
726,Z6B2A0D055,,,,,,idm13631
727,Z6B2B5DB07,02268670284,CONCRETE s.r.l.,,,,idm13644
728,Z6C28FE2EE,03596871008,BRUMAR S.R.L.,,,,idm13664
729,Z6D2A0FDF9,,,,,,idm13685
730,Z6D2AEE31D,,,,,,idm13699
731,Z6F2B5B7D4,,,,,,idm13713
732,Z702A126FB,,,,,,idm13727
733,Z7129FD7EE,,,,,,idm13741
734,Z712B22C74,,,,,,idm13755
735,Z712B4B19A,,,,,,idm13769
736,Z722A141FE,,,,,,idm13783
737,Z722A49314,,,,,,idm13797
738,Z722A4D0D9,,,,,,idm13817
739,Z722B189F7,,,,,,idm13832
740,Z742A0214B,,,,,,idm13846
741,Z752A63D69,,,,,,idm13860
742,Z762ACD220,,,,,,idm13874
743,Z762B0C20C,,,,,,idm13888
744,Z772B0943C,02213820208,PUBLIKA SRL,,,,idm13902
745,Z7829EF754,,,,,,idm13920
746,Z782B468F9,,,,,,idm13937
747,Z792A09751,,,,,,idm13951
